,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt
1539,0,0,1,0,112500,0,4,1,1,1,0,0,0,11,2,59,2,0,20
1540,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,0,12
1541,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,3,3
1542,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,0,12
1543,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,1,18
1544,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,0,12
1545,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,0,12
1546,0,0,1,0,292500,4,1,0,1,1,0,0,1,10,2,35,15,0,12
1547,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,16
1548,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,1,9
1549,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,5
1550,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,1,9
1551,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,32
1552,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,12
1553,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,15
1554,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,5
1555,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,11
1556,1,1,1,1,270000,4,4,1,1,1,0,0,0,9,3,37,4,0,5
1557,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,60
1558,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,28
1559,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,28
1560,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,28
1561,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,46
1562,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,17
1563,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,41
1564,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,17
1565,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,48
1566,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,17
1567,1,0,1,1,225000,4,4,1,1,1,1,0,0,8,3,38,2,0,49
1568,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,0,30
1569,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,0,10
1570,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,2,40
1571,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,0,30
1572,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,2,32
1573,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,2,51
1574,1,0,1,0,202500,0,4,2,1,1,0,0,0,1,1,52,10,2,38
1575,1,1,1,1,225000,4,2,1,1,1,0,0,0,10,3,37,1,0,25
1576,1,1,1,1,225000,4,2,1,1,1,0,0,0,10,3,37,1,0,30
1577,1,1,1,2,337500,4,2,1,1,1,0,1,0,8,4,34,5,0,3
1578,1,1,1,2,337500,4,2,1,1,1,0,1,0,8,4,34,5,0,1
1579,1,1,1,2,337500,4,2,1,1,1,0,1,0,8,4,34,5,0,19
1580,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,2
1581,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,21
1582,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,21
1583,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,20
1584,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,18
1585,0,0,1,1,180000,0,4,2,1,1,0,1,1,3,2,51,6,0,31
1586,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,0,42
1587,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,2,40
1588,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,2,40
1589,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,0,45
1590,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,2,40
1591,0,1,1,1,112500,4,4,1,1,1,1,0,0,14,3,42,10,2,39
1592,0,0,1,2,202500,4,3,1,1,1,0,0,1,8,4,37,15,0,12
1593,0,0,1,2,202500,4,3,1,1,1,0,0,1,8,4,37,15,8,41
1594,0,0,1,2,202500,4,3,1,1,1,0,0,1,8,4,37,15,0,13
1595,0,0,1,2,202500,4,3,1,1,1,0,0,1,8,4,37,15,0,12
1596,0,0,1,1,243000,4,1,1,1,1,0,0,1,3,3,40,17,0,10
1597,0,0,1,1,243000,4,1,1,1,1,0,0,1,3,3,40,17,0,9
1598,0,0,1,1,243000,4,1,1,1,1,0,0,1,3,3,40,17,0,3
1599,0,1,1,0,180000,0,4,1,1,1,0,1,0,14,2,47,9,0,23
1600,0,1,1,0,180000,0,4,1,1,1,0,1,0,14,2,47,9,1,23
1601,0,1,1,1,180000,0,4,1,1,1,0,0,1,1,3,47,4,0,40
1602,0,1,1,1,180000,0,4,1,1,1,0,0,1,1,3,47,4,0,36
1603,0,0,1,0,135000,0,1,4,1,1,0,0,0,14,1,37,5,0,8
1604,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,30
1605,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1606,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1607,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,4
1608,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1609,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,3,24
1610,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1611,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1612,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,6
1613,0,0,1,1,112500,4,4,1,1,1,0,0,1,3,3,29,8,0,4
1614,0,0,1,0,171000,4,2,1,1,1,0,0,0,6,2,31,2,0,12
1615,0,0,1,0,171000,4,2,1,1,1,0,0,0,6,2,31,2,0,9
1616,0,0,1,0,171000,4,2,1,1,1,0,0,0,6,2,31,2,0,11
1617,0,1,1,0,432000,0,2,1,1,1,0,1,1,10,2,35,4,0,32
1618,0,0,1,1,67500,4,1,1,1,1,0,0,0,6,3,35,2,0,12
1619,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,40
1620,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,40
1621,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,12
1622,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,22
1623,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,36
1624,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,4
1625,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,9
1626,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,40
1627,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,25
1628,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,29
1629,0,0,1,0,292500,0,1,0,1,1,0,0,0,8,2,40,5,0,46
1630,0,1,1,2,157500,4,4,1,1,1,0,0,0,6,4,42,19,0,46
1631,0,1,1,2,157500,4,4,1,1,1,0,0,0,6,4,42,19,0,17
1632,0,1,1,2,157500,4,4,1,1,1,0,0,0,6,4,42,19,0,16
1633,0,1,1,2,157500,4,4,1,1,1,0,0,0,6,4,42,19,0,30
1634,0,1,1,2,157500,4,4,1,1,1,0,0,0,6,4,42,19,0,18
1635,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,11
1636,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,21
1637,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,5
1638,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,55
1639,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,27
1640,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,6
1641,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,27
1642,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,13
1643,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,0,6
1644,0,0,1,0,225000,0,4,1,1,1,0,0,0,3,2,34,1,5,23
1645,1,0,1,0,157500,4,4,3,1,1,0,0,0,8,1,31,2,0,3
1646,0,0,1,0,112500,4,4,1,1,1,0,0,0,8,2,51,2,0,7
1647,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,43
1648,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,18
1649,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,20
1650,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,25
1651,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,25
1652,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,33
1653,0,1,1,1,67500,4,4,1,1,1,0,1,1,2,3,32,5,0,38
1654,0,0,1,0,162000,4,1,1,1,1,0,0,0,11,2,48,13,0,43
1655,1,0,1,0,270000,0,1,1,1,1,0,0,0,6,2,43,5,0,19
1656,0,0,1,0,166500,4,2,1,1,1,0,0,0,8,2,37,6,0,17
1657,0,0,1,0,166500,4,2,1,1,1,0,0,0,8,2,37,6,0,18
1658,0,0,1,0,166500,4,2,1,1,1,0,0,0,8,2,37,6,0,17
1659,0,0,1,0,166500,4,2,1,1,1,0,0,0,8,2,37,6,0,10
1660,0,0,1,0,166500,4,2,1,1,1,0,0,0,8,2,37,6,0,18
1661,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,19
1662,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,29
1663,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,29
1664,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,6
1665,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,31
1666,0,1,1,1,157500,0,4,1,1,1,0,0,0,0,3,33,6,0,21
1667,0,0,1,1,90000,4,4,0,1,1,1,0,0,11,3,25,1,0,19
1668,0,0,1,1,90000,4,4,0,1,1,1,0,0,11,3,25,1,0,10
1669,0,0,1,1,90000,4,4,0,1,1,1,0,0,11,3,25,1,0,12
1670,0,0,1,1,157500,4,4,0,1,1,0,0,0,14,3,33,6,0,13
1671,0,0,1,0,180000,0,1,1,1,1,0,0,1,8,2,31,5,4,11
1672,1,1,0,0,171000,4,4,3,4,1,0,0,0,8,1,27,1,0,2
1673,1,1,0,0,171000,4,4,3,4,1,0,0,0,8,1,27,1,2,15
1674,1,0,1,2,135000,4,4,1,1,1,0,0,0,8,4,38,7,0,12
1675,1,0,1,2,135000,4,4,1,1,1,0,0,0,8,4,38,7,0,16
1676,1,0,1,2,135000,4,4,1,1,1,0,0,0,8,4,38,7,0,16
1677,1,1,0,2,112500,4,4,1,1,1,0,1,0,8,4,36,1,4,25
1678,1,1,0,2,112500,4,4,1,1,1,0,1,0,8,4,36,1,0,50
1679,1,1,0,2,112500,4,4,1,1,1,0,1,0,8,4,36,1,3,33
1680,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,39
1681,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,16
1682,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,9
1683,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,19
1684,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,16
1685,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,16
1686,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,38
1687,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,10
1688,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,18
1689,0,1,1,0,135000,0,1,1,1,1,0,0,0,10,2,47,4,0,10
1690,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,22
1691,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,5
1692,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,13
1693,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,13
1694,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,4
1695,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,18
1696,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,21
1697,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,22
1698,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,29,4,0,24
1699,0,0,1,0,135000,4,1,1,1,1,0,1,0,3,2,36,5,0,16
1700,0,0,1,0,135000,4,1,1,1,1,0,1,0,3,2,36,5,1,17
1701,0,0,1,0,135000,4,1,1,1,1,0,1,0,3,2,36,5,0,19
1702,0,1,1,2,135000,4,1,2,1,1,1,1,0,14,3,56,15,0,8
1703,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,20
1704,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,30
1705,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,32
1706,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,17
1707,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,7
1708,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,17
1709,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,35
1710,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,33
1711,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,55
1712,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,9
1713,0,1,1,0,445500,0,1,1,1,1,0,0,0,10,2,35,2,0,9
1714,0,0,1,0,67500,4,4,3,5,1,0,0,0,6,1,25,6,0,37
1715,0,0,1,0,67500,4,4,3,5,1,0,0,0,6,1,25,6,0,13
1716,0,0,1,0,67500,4,4,3,5,1,0,0,0,6,1,25,6,0,8
1717,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,5
1718,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,19
1719,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,44
1720,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,43
1721,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,13
1722,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,5
1723,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,16
1724,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,1,10
1725,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,5
1726,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,1,9
1727,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,1,10
1728,1,1,1,1,225000,4,4,1,1,1,0,0,0,8,3,31,12,0,10
1729,1,1,1,1,225000,4,4,1,1,1,0,0,0,8,3,31,12,1,33
1730,1,1,1,1,225000,4,4,1,1,1,0,0,0,8,3,31,12,0,10
1731,1,1,1,1,225000,4,4,1,1,1,0,0,0,8,3,31,12,1,13
1732,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,4
1733,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,13
1734,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,10
1735,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,17
1736,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,4
1737,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,3
1738,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,5
1739,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,5
1740,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,4
1741,1,1,1,0,135000,4,1,1,1,1,0,0,0,14,2,26,3,0,8
1742,0,0,1,0,257625,0,4,0,1,1,0,0,0,8,2,39,2,0,14
1743,1,0,1,0,157500,4,4,3,1,1,0,0,0,8,1,56,3,0,9
1744,1,0,1,0,157500,4,4,3,1,1,0,0,0,8,1,56,3,0,7
1745,1,0,1,0,157500,4,4,3,1,1,0,0,0,8,1,56,3,0,8
1746,1,1,1,1,315000,0,4,1,1,1,1,0,1,16,3,41,9,0,20
1747,1,1,1,1,315000,0,4,1,1,1,1,0,1,16,3,41,9,0,20
1748,1,1,1,1,315000,0,4,1,1,1,1,0,1,16,3,41,9,0,21
1749,1,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,28,4,0,25
1750,1,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,28,4,0,51
1751,1,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,28,4,0,10
1752,1,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,28,4,0,24
1753,1,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,28,4,0,32
1754,0,1,0,1,225000,0,4,2,1,1,0,0,1,3,2,33,5,5,40
1755,1,1,1,0,135000,4,4,1,3,1,1,1,0,4,2,41,23,0,35
1756,1,1,1,0,135000,4,4,1,3,1,1,1,0,4,2,41,23,0,26
1757,0,0,1,0,58500,4,4,1,1,1,0,0,1,8,2,41,14,0,40
1758,0,0,1,0,58500,4,4,1,1,1,0,0,1,8,2,41,14,0,50
1759,0,0,1,0,58500,4,4,1,1,1,0,0,1,8,2,41,14,0,51
1760,0,0,1,0,58500,4,4,1,1,1,0,0,1,8,2,41,14,0,6
1761,0,0,1,0,58500,4,4,1,1,1,0,0,1,8,2,41,14,0,27
1762,0,0,1,0,216000,4,1,1,5,1,0,1,0,3,2,32,11,1,5
1763,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,23
1764,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,19
1765,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,9
1766,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,9
1767,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,16
1768,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,19
1769,0,0,1,0,90000,4,4,1,1,1,1,0,0,14,2,54,4,0,10
1770,0,1,1,0,202500,0,2,1,1,1,1,1,1,0,2,44,12,0,33
1771,0,1,1,0,202500,0,2,1,1,1,1,1,1,0,2,44,12,4,21
1772,0,1,1,0,202500,0,2,1,1,1,1,1,1,0,2,44,12,4,19
1773,0,1,1,0,202500,0,2,1,1,1,1,1,1,0,2,44,12,0,33
1774,0,1,1,0,202500,0,2,1,1,1,1,1,1,0,2,44,12,0,23
1775,0,0,0,0,94500,4,4,3,4,1,0,0,0,16,1,49,8,0,44
1776,0,0,0,0,94500,4,4,3,4,1,0,0,0,16,1,49,8,0,44
1777,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,20
1778,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,4
1779,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,16
1780,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,42
1781,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,6
1782,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,5
1783,1,1,1,1,135000,4,1,1,1,1,0,0,0,3,3,27,1,0,8
1784,1,1,1,1,135000,4,1,1,1,1,0,0,0,3,3,27,1,0,7
1785,1,1,1,1,135000,4,1,1,1,1,0,0,0,3,3,27,1,0,7
1786,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,14
1787,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,35
1788,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,21
1789,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,13
1790,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,21
1791,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,1
1792,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,2
1793,1,0,1,0,315000,4,4,1,1,1,0,0,0,8,2,54,4,0,2
1794,1,1,0,2,207000,0,4,1,1,1,0,0,0,14,4,37,3,0,20
1795,1,1,0,2,207000,0,4,1,1,1,0,0,0,14,4,37,3,0,31
1796,1,1,0,2,207000,0,4,1,1,1,0,0,0,14,4,37,3,2,3
1797,1,1,0,2,207000,0,4,1,1,1,0,0,0,14,4,37,3,1,19
1798,1,1,0,2,207000,0,4,1,1,1,0,0,0,14,4,37,3,0,37
1799,0,0,1,0,207000,0,4,3,1,1,0,0,0,14,1,54,6,0,45
1800,0,0,1,0,207000,0,4,3,1,1,0,0,0,14,1,54,6,0,13
1801,0,0,1,0,207000,0,4,3,1,1,0,0,0,14,1,54,6,0,31
1802,0,0,1,0,180000,4,4,1,1,1,0,0,0,14,2,37,5,0,3
1803,0,0,1,0,180000,4,4,1,1,1,0,0,0,14,2,37,5,0,16
1804,0,0,1,0,180000,4,4,1,1,1,0,0,0,14,2,37,5,0,20
1805,0,0,1,0,180000,4,4,1,1,1,0,0,0,14,2,37,5,0,2
1806,0,0,0,1,112500,4,4,1,1,1,0,0,0,14,3,33,8,0,6
1807,0,0,0,1,112500,4,4,1,1,1,0,0,0,14,3,33,8,0,26
1808,1,0,0,0,45000,4,3,1,1,1,0,1,0,9,2,37,3,0,56
1809,0,0,0,0,135000,4,4,3,2,1,0,0,0,2,1,55,1,0,37
1810,0,0,0,0,135000,4,4,3,2,1,0,0,0,2,1,55,1,0,43
1811,0,0,0,0,135000,4,4,3,2,1,0,0,0,2,1,55,1,0,31
1812,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,13
1813,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,6
1814,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,2
1815,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,7
1816,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,9
1817,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,13
1818,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,15
1819,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,16
1820,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,3
1821,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,17
1822,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,1,24
1823,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,21
1824,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,26
1825,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,42,22,0,21
1826,0,1,1,1,94500,4,4,1,1,1,0,0,0,10,3,55,19,0,18
1827,0,1,1,1,94500,4,4,1,1,1,0,0,0,10,3,55,19,0,8
1828,0,1,1,1,94500,4,4,1,1,1,0,0,0,10,3,55,19,3,55
1829,0,1,1,1,94500,4,4,1,1,1,0,0,0,10,3,55,19,0,7
1830,1,1,1,3,135000,4,4,1,1,1,0,0,1,8,5,33,3,0,6
1831,1,1,1,3,135000,4,4,1,1,1,0,0,1,8,5,33,3,0,7
1832,1,1,1,3,135000,4,4,1,1,1,0,0,1,8,5,33,3,0,15
1833,1,1,1,3,135000,4,4,1,1,1,0,0,1,8,5,33,3,0,28
1834,1,1,0,0,112500,0,4,1,1,1,1,0,0,4,2,53,7,2,23
1835,1,1,0,0,112500,0,4,1,1,1,1,0,0,4,2,53,7,0,50
1836,1,1,0,0,112500,0,4,1,1,1,1,0,0,4,2,53,7,0,42
1837,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,31
1838,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,49
1839,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,57
1840,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,58
1841,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,58
1842,1,0,1,1,202500,0,4,1,1,1,0,1,0,4,3,39,1,0,48
1843,1,0,1,0,180000,0,4,1,1,1,1,1,0,16,2,53,10,1,24
1844,1,0,1,0,180000,0,4,1,1,1,1,1,0,16,2,53,10,1,24
1845,1,0,1,0,180000,0,4,1,1,1,1,1,0,16,2,53,10,0,5
1846,1,0,1,0,180000,0,4,1,1,1,1,1,0,16,2,53,10,0,12
1847,1,0,1,0,180000,0,4,1,1,1,1,1,0,16,2,53,10,1,11
1848,0,1,1,1,180000,0,4,2,1,1,0,0,0,8,2,40,17,0,52
1849,0,1,1,1,180000,0,4,2,1,1,0,0,0,8,2,40,17,0,30
1850,0,1,1,1,180000,0,4,2,1,1,0,0,0,8,2,40,17,0,31
1851,0,1,1,1,180000,0,4,2,1,1,0,0,0,8,2,40,17,0,59
1852,0,1,1,1,180000,0,4,2,1,1,0,0,0,8,2,40,17,0,36
1853,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,23
1854,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,25
1855,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,23
1856,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,5
1857,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,7
1858,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,1
1859,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,18
1860,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,5
1861,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,30
1862,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,19
1863,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,26
1864,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,31
1865,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,5
1866,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,10
1867,0,0,1,0,202500,4,4,1,1,1,0,0,1,6,2,42,23,0,55
